,,,,,,PM1 ,PM2,PM 10,,,,,,,,
2021-06-19T16:18:28.451134,54.57501,-1.23872, none, s,0.004556814,9,12,14,2929,835,93,4,4,2,1919, 
2021-06-19T16:18:29.468323,54.575025,-1.238646667, none, s,0.004556814,9,11,15,2893,823,83,6,6,4,1919, 
2021-06-19T16:18:30.484592,54.57502,-1.238556667, none, s,0.004556814,9,11,15,2893,823,83,6,6,4,1919, 
2021-06-19T16:18:31.511819,54.57502,-1.238476667, none, e,0.004987271,9,11,14,2878,820,73,4,4,4,1919, 
2021-06-19T16:18:32.524312,54.57502833,-1.238423333, none, e,0.004987271,9,11,14,2878,820,73,4,4,4,1919, 
2021-06-19T16:18:33.539693,54.57503667,-1.238376667, none, e,0.004987271,8,9,12,2848,807,76,4,4,4,1919, 
2021-06-19T16:18:34.554973,54.57503833,-1.238338333, none, e,0.004987271,8,9,12,2848,807,76,4,4,4,1919, 
2021-06-19T16:18:35.571412,54.57503833,-1.238298333, none, e,0.004987271,7,9,12,2857,804,73,4,4,4,1919, 
2021-06-19T16:18:36.587080,54.57503167,-1.238251667, none, e,0.004987271,7,9,12,2857,804,73,4,4,4,1919, 
2021-06-19T16:18:37.602160,54.57504667,-1.238241667, none, e,0.004987271,8,10,11,2639,784,63,2,2,2,1919, 
2021-06-19T16:18:38.617890,54.57506667,-1.238245, none, e,0.004987271,8,10,11,2639,784,63,2,2,2,1919, 
2021-06-19T16:18:39.633100,54.57510167,-1.238295, none, se,0.002116744,8,9,10,2427,631,58,2,2,2,1919, 
2021-06-19T16:18:40.649106,54.57512333,-1.238323333, none, se,0.002116744,8,9,10,2427,631,58,2,2,2,1919, 
2021-06-19T16:18:41.663929,54.57513833,-1.238336667, none, se,0.002116744,7,9,11,2376,616,66,4,4,2,1919, 
2021-06-19T16:18:42.679947,54.57515,-1.238341667, none, se,0.002116744,7,9,11,2376,616,66,4,4,2,1919, 
2021-06-19T16:18:43.695100,54.57515667,-1.238346667, none, se,0.002116744,7,9,11,2346,611,64,4,4,2,1919, 
2021-06-19T16:18:44.710872,54.57515833,-1.238365, none, se,0.002116744,7,9,11,2346,611,64,4,4,2,1919, 
2021-06-19T16:18:45.725807,54.57516,-1.238375, none, se,0.002116744,6,8,11,2158,596,64,4,4,2,1919, 
2021-06-19T16:18:46.741730,54.57516667,-1.238381667, none, se,0.002116744,6,8,11,2158,596,64,4,4,2,1919, 
2021-06-19T16:18:47.757153,54.57517667,-1.238386667, none, sw,0.001460062,6,9,13,2376,628,76,6,6,2,1919, 
2021-06-19T16:18:48.776179,54.575175,-1.238395, none, sw,0.001460062,6,9,13,2376,628,76,6,6,2,1919, 
2021-06-19T16:18:49.791943,54.57519,-1.238408333, none, sw,0.001460062,7,10,12,2406,628,78,4,4,0,1919, 
2021-06-19T16:18:50.808698,54.575205,-1.238413333, none, sw,0.001460062,7,10,12,2406,628,78,4,4,0,1919, 
2021-06-19T16:18:51.824612,54.575215,-1.238416667, none, sw,0.001460062,7,11,13,2579,774,88,4,4,0,1919, 
2021-06-19T16:18:52.840892,54.57522667,-1.238413333, none, sw,0.001460062,7,11,13,2579,774,88,4,4,0,1919, 
2021-06-19T16:18:53.857238,54.57524167,-1.238406667, none, sw,0.001460062,9,14,17,3329,886,118,4,4,0,1919, 
2021-06-19T16:18:54.873567,54.57525167,-1.238405, none, sw,0.001460062,12,18,21,3942,1129,274,8,4,0,1919, 
2021-06-19T16:18:55.889770,54.57526167,-1.238403333, none, s,0.001358928,14,23,25,4692,1366,307,12,4,0,1919, 
2021-06-19T16:19:15.747459,54.57531,-1.236685, none, o,0,6,7,7,2116,591,39,0,0,0,1919, 
2021-06-19T16:19:16.753895,54.57532333,-1.236656667, none, o,0,6,8,8,2131,596,39,0,0,0,1919, 
2021-06-19T16:19:17.765322,54.57532333,-1.2367, none, o,0,6,8,8,2116,589,41,0,0,0,1919, 
2021-06-19T16:19:18.775962,54.57528167,-1.236721667, none, o,0,6,8,8,2116,589,41,0,0,0,1919, 
2021-06-19T16:19:19.786790,54.57534667,-1.236848333, none, o,0,7,8,8,2131,596,39,0,0,0,1919, 
2021-06-19T16:19:20.799072,54.5753,-1.236736667, none, o,0,7,8,8,2131,596,39,0,0,0,1919, 
2021-06-19T16:19:21.809744,54.57531333,-1.236783333, none, o,0,7,8,8,2122,594,43,0,0,0,1919, 
2021-06-19T16:19:22.821866,54.57532833,-1.236748333, none, w,0,7,8,8,2122,594,43,0,0,0,1919, 
2021-06-19T16:19:23.838377,54.57519667,-1.236361667, none, w,0,7,8,8,2137,596,43,0,0,0,1919, 
2021-06-19T16:19:24.861426,54.57538833,-1.23678, none, w,0,7,8,8,2137,596,43,0,0,0,1919, 
2021-06-19T16:19:25.882651,54.575375,-1.236803333, none, w,0,7,8,9,2152,601,47,2,2,0,1919, 
2021-06-19T16:19:26.895012,54.57537167,-1.236901667, none, w,0,7,8,9,2152,601,47,2,2,0,1919, 
2021-06-19T16:19:27.908100,54.57549,-1.236921667, none, w,0,7,8,9,2131,593,42,4,2,0,1919, 
2021-06-19T16:19:28.922236,54.57549667,-1.237006667, none, w,0,7,8,9,2131,593,42,4,2,0,1919, 
2021-06-19T16:19:29.935249,54.57548833,-1.236981667, none, w,0,7,9,10,2349,616,44,4,2,0,1919, 
2021-06-19T16:19:30.949640,54.57541833,-1.236913333, none, sw,0.002086109,7,9,10,2349,616,44,4,2,0,1919, 
2021-06-19T16:19:31.964457,54.57551333,-1.236978333, none, sw,0.002086109,6,8,9,2343,619,39,4,2,0,1919, 
2021-06-19T16:19:32.978482,54.57561667,-1.236908333, none, sw,0.002086109,6,8,9,2343,619,39,4,2,0,1919, 
2021-06-19T16:19:33.992404,54.57553,-1.236905, none, sw,0.002086109,6,8,9,2373,629,37,4,2,0,1919, 
2021-06-19T16:19:35.006929,54.57553833,-1.236886667, none, sw,0.002086109,6,8,9,2373,629,37,4,2,0,1919, 
2021-06-19T16:19:36.022315,54.57550333,-1.236886667, none, sw,0.002086109,8,9,11,2364,619,37,4,2,0,1919, 
2021-06-19T16:19:37.036325,54.57549333,-1.236855, none, sw,0.002086109,8,9,11,2364,619,37,4,2,0,1919, 
2021-06-19T16:19:38.051799,54.57555667,-1.236895, none, s,0.002203845,8,10,11,2379,624,42,4,2,0,1919, 
2021-06-19T16:19:39.066090,54.57563167,-1.23698, none, s,0.002203845,7,10,11,2379,624,42,4,2,0,1919, 
2021-06-19T16:19:40.081202,54.57561833,-1.236968333, none, s,0.002203845,6,10,11,2373,617,52,4,2,0,1919, 
2021-06-19T16:19:41.096460,54.57554667,-1.236935, none, s,0.002203845,6,10,11,2373,617,52,4,2,0,1919, 
2021-06-19T16:19:42.111495,54.57557667,-1.237036667, none, s,0.002203845,6,9,10,2337,604,50,4,2,0,1919, 
2021-06-19T16:19:43.127450,54.57550167,-1.236986667, none, s,0.002203845,6,9,10,2337,604,50,4,2,0,1919, 
2021-06-19T16:19:44.142318,54.57547333,-1.236928333, none, s,0.002203845,6,9,11,2322,602,60,6,4,0,1919, 
2021-06-19T16:19:45.157806,54.57554333,-1.236981667, none, s,0.002203845,6,9,11,2322,602,60,6,4,0,1919, 
2021-06-19T16:19:46.173941,54.575595,-1.236956667, none, sw,0.000832502,6,10,12,2352,617,73,6,4,2,1919, 
2021-06-19T16:19:47.189482,54.57549167,-1.236891667, none, sw,0.000832502,6,10,12,2352,617,73,6,4,2,1919, 
2021-06-19T16:19:48.205157,54.57547333,-1.236961667, none, sw,0.000832502,6,10,12,2373,622,80,4,4,2,1919, 
2021-06-19T16:19:49.221496,54.57549667,-1.23704, none, sw,0.000832502,6,10,12,2373,622,80,4,4,2,1919, 
2021-06-19T16:19:50.236778,54.57546833,-1.2371, none, sw,0.000832502,6,9,12,2170,602,73,4,4,2,1919, 
2021-06-19T16:19:51.252259,54.57538333,-1.236998333, none, sw,0.000832502,6,9,12,2170,602,73,4,4,2,1919, 
2021-06-19T16:19:52.268103,54.57536,-1.236975, none, sw,0.000832502,6,9,12,2313,599,71,4,4,2,1919, 
2021-06-19T16:19:53.283826,54.57541667,-1.236955, none, sw,0.000832502,6,9,12,2313,599,71,4,4,2,1919, 
2021-06-19T16:19:54.299765,54.57548,-1.236996667, none, n,0.001863505,5,9,12,2146,586,76,6,6,2,1919, 
2021-06-19T16:19:55.315585,54.57546,-1.237028333, none, n,0.001863505,5,9,12,2146,586,76,6,6,2,1919, 
2021-06-19T16:19:56.330373,54.575465,-1.237075, none, n,0.001863505,6,9,13,2313,606,76,6,6,2,1919, 
2021-06-19T16:19:57.345865,54.57552,-1.237001667, none, n,0.001863505,6,9,13,2313,606,76,6,6,2,1919, 
2021-06-19T16:19:58.361897,54.57550833,-1.236978333, none, n,0.001863505,6,10,13,2367,618,81,6,6,2,1919, 
2021-06-19T16:19:59.376958,54.57544167,-1.236943333, none, n,0.001863505,6,10,13,2367,618,81,6,6,2,1919, 
2021-06-19T16:20:00.392322,54.57544167,-1.236936667, none, n,0.001863505,6,10,13,2388,630,73,6,6,2,1919, 
2021-06-19T16:20:01.407788,54.57543333,-1.236928333, none, n,0.001863505,6,10,13,2388,630,73,6,6,2,1919, 
2021-06-19T16:20:02.423410,54.575405,-1.236858333, none, ne,0.001744099,7,10,14,2606,786,75,6,6,2,1919, 
2021-06-19T16:20:03.438832,54.57542667,-1.236955, none, ne,0.001744099,6,9,13,2606,786,75,6,6,2,1919, 
2021-06-19T16:20:04.454387,54.57543333,-1.237011667, none, ne,0.001744099,6,9,12,2615,791,75,4,4,2,1919, 
2021-06-19T16:20:05.470481,54.57546333,-1.237083333, none, ne,0.001744099,6,9,12,2615,791,75,4,4,2,1919, 
2021-06-19T16:20:06.485453,54.57550333,-1.237201667, none, ne,0.001744099,7,9,10,2594,784,67,2,2,0,1919, 
2021-06-19T16:20:07.500752,54.575465,-1.23712, none, ne,0.001744099,7,9,10,2594,784,67,2,2,0,1919, 
2021-06-19T16:20:08.516479,54.57550333,-1.237205, none, ne,0.001744099,7,9,10,2594,784,65,2,2,0,1919, 
2021-06-19T16:20:09.531487,54.57551,-1.237358333, none, ne,0.001744099,7,9,10,2594,784,65,2,2,0,1919, 
2021-06-19T16:20:10.548153,54.57555167,-1.237461667, none, w,0.006023931,7,8,10,2573,776,65,2,2,0,1919, 
2021-06-19T16:20:12.563027,54.57551167,-1.237523333, none, w,0.006023931,7,8,10,2573,776,65,2,2,0,1919, 
2021-06-19T16:20:13.578294,54.57551167,-1.237525, none, w,0.006023931,6,8,9,2370,623,67,2,2,0,1919, 
2021-06-19T16:20:14.593799,54.57551167,-1.237526667, none, w,0.006023931,6,8,9,2370,623,67,2,2,0,1919, 
2021-06-19T16:20:15.609359,54.57551167,-1.237526667, none, w,0.006023931,6,9,9,2415,769,64,0,0,0,1919, 
2021-06-19T16:20:16.624918,54.57551167,-1.237526667, none, w,0.006023931,6,9,9,2415,769,64,0,0,0,1919, 
2021-06-19T16:20:17.640733,54.57551167,-1.237526667, none, w,0.006023931,6,8,8,2331,613,62,0,0,0,1919, 
2021-06-19T16:20:18.655939,54.57551167,-1.237526667, none, nw,0.00087284,6,8,8,2331,613,62,0,0,0,1919, 
2021-06-19T16:20:19.671619,54.57551167,-1.237526667, none, nw,0.00087284,5,7,7,2113,583,59,0,0,0,1919, 
2021-06-19T16:20:20.688056,54.57551,-1.237528333, none, nw,0.00087284,5,7,7,2113,583,59,0,0,0,1919, 
2021-06-19T16:20:21.703516,54.57549667,-1.237551667, none, nw,0.00087284,5,8,8,2152,591,74,0,0,0,1919, 
2021-06-19T16:20:22.719265,54.57548833,-1.237571667, none, nw,0.00087284,5,8,8,2152,591,74,0,0,0,1919, 
2021-06-19T16:20:23.735452,54.57548,-1.237578333, none, nw,0.00087284,5,8,8,2092,576,70,0,0,0,1919, 
2021-06-19T16:20:24.750808,54.57547833,-1.237591667, none, nw,0.00087284,5,8,8,2092,576,70,0,0,0,1919, 
2021-06-19T16:20:25.767311,54.57547833,-1.237601667, none, nw,0.00087284,5,8,8,2128,588,78,0,0,0,1919, 
2021-06-19T16:20:26.783117,54.57547667,-1.237605, none, n,0.000910587,5,8,8,2128,588,78,0,0,0,1919, 
2021-06-19T16:20:27.799346,54.575475,-1.237595, none, n,0.000910587,5,8,8,2143,588,71,0,0,0,1919, 
2021-06-19T16:20:28.814560,54.57547333,-1.237585, none, n,0.000910587,5,8,8,2143,588,71,0,0,0,1919, 
2021-06-19T16:20:29.831040,54.57547167,-1.237578333, none, n,0.000910587,5,8,8,2152,593,68,0,0,0,1919, 
2021-06-19T16:20:30.846394,54.57547,-1.237578333, none, n,0.000910587,5,8,8,2152,593,68,0,0,0,1919, 
2021-06-19T16:20:31.862125,54.57547167,-1.237585, none, n,0.000910587,6,10,10,2158,598,73,2,0,0,1919, 
2021-06-19T16:20:32.877781,54.57547333,-1.2376, none, n,0.000910587,6,10,10,2158,598,73,2,0,0,1919, 
2021-06-19T16:20:33.893664,54.57547167,-1.237611667, none, n,0.000910587,6,10,10,2352,626,69,2,0,0,1919, 
2021-06-19T16:20:34.909970,54.57547167,-1.237621667, none, w,0.000172618,5,9,9,2352,626,69,2,0,0,1919, 
2021-06-19T16:20:35.925661,54.57547167,-1.237636667, none, w,0.000172618,5,9,9,2391,628,69,2,0,0,1919, 
2021-06-19T16:20:36.941135,54.57547,-1.237648333, none, w,0.000172618,5,9,9,2391,628,69,2,0,0,1919, 
2021-06-19T16:20:37.956583,54.57548,-1.237666667, none, w,0.000172618,6,10,10,2415,638,74,2,0,0,1919, 
2021-06-19T16:20:38.972304,54.57548167,-1.237685, none, w,0.000172618,6,10,10,2415,638,74,2,0,0,1919, 
2021-06-19T16:20:39.996497,54.575485,-1.237721667, none, w,0.000172618,6,9,11,2415,769,67,4,2,2,1919, 
2021-06-19T16:20:41.003413,54.57548333,-1.237751667, none, w,0.000172618,6,9,11,2415,769,67,4,2,2,1919, 
2021-06-19T16:20:42.018901,54.57548333,-1.237785, none, w,0.000172618,5,8,9,2316,608,50,4,2,2,1919, 
2021-06-19T16:20:43.034776,54.57547833,-1.237803333, none, w,0.001676014,5,8,9,2316,608,50,4,2,2,1919, 
2021-06-19T16:20:44.049948,54.575475,-1.23782, none, w,0.001676014,5,9,10,2367,623,52,6,2,2,1919, 
2021-06-19T16:20:45.065643,54.57545667,-1.237845, none, w,0.001676014,5,9,10,2367,623,52,6,2,2,1919, 
2021-06-19T16:20:46.081341,54.57544667,-1.237875, none, w,0.001676014,5,7,9,2173,598,32,6,2,2,1919, 
2021-06-19T16:20:47.096909,54.575455,-1.237863333, none, w,0.001676014,5,7,9,2173,598,32,6,2,2,1919, 
2021-06-19T16:20:48.112461,54.575445,-1.237876667, none, w,0.001676014,5,7,9,2158,590,34,6,2,2,1919, 
2021-06-19T16:20:49.128012,54.57542333,-1.237885, none, w,0.001676014,6,8,10,2158,590,34,6,2,2,1919, 
2021-06-19T16:20:50.143668,54.57541333,-1.237903333, none, w,0.001676014,6,8,10,2158,593,32,6,2,2,1919, 
2021-06-19T16:20:51.159703,54.57539833,-1.237925, none, nw,0.001694079,6,8,10,2158,593,32,6,2,2,1919, 
2021-06-19T16:20:52.174780,54.57538833,-1.237953333, none, nw,0.001694079,6,8,10,2158,593,29,4,2,2,1919, 
2021-06-19T16:20:53.189893,54.57538333,-1.237981667, none, nw,0.001694079,6,8,10,2158,593,29,4,2,2,1919, 
2021-06-19T16:20:54.205795,54.57537167,-1.238013333, none, nw,0.001694079,6,8,10,2137,585,31,4,2,2,1919, 
2021-06-19T16:20:55.221127,54.57537,-1.238046667, none, nw,0.001694079,6,8,10,2137,585,31,4,2,2,1919, 
2021-06-19T16:20:56.236709,54.57537167,-1.2381, none, nw,0.001694079,6,8,10,2137,588,34,4,2,2,1919, 
2021-06-19T16:20:57.252318,54.57538167,-1.23819, none, nw,0.001694079,6,8,10,2137,588,34,4,2,2,1919, 
2021-06-19T16:20:58.268469,54.57538333,-1.238268333, none, nw,0.001694079,7,9,10,2346,613,31,4,2,2,1919, 
2021-06-19T16:20:59.283740,54.57538167,-1.23835, none, w,0.003922122,7,9,10,2346,613,31,4,2,2,1919, 
2021-06-19T16:21:00.299426,54.57538333,-1.238413333, none, w,0.003922122,7,9,9,2376,625,38,2,0,0,1919, 
2021-06-19T16:21:01.316356,54.575385,-1.238461667, none, w,0.003922122,7,9,9,2376,625,38,2,0,0,1919, 
2021-06-19T16:21:02.332408,54.57538667,-1.238508333, none, w,0.003922122,7,9,9,2415,768,38,2,0,0,1919, 
2021-06-19T16:21:03.348374,54.57538833,-1.238546667, none, w,0.003922122,7,9,9,2415,768,38,2,0,0,1919, 
2021-06-19T16:21:04.365555,54.57538167,-1.238588333, none, w,0.003922122,7,8,8,2573,768,36,0,0,0,1919, 
2021-06-19T16:21:05.381355,54.575375,-1.238623333, none, w,0.003922122,7,8,8,2573,768,36,0,0,0,1919, 
2021-06-19T16:21:06.398104,54.575365,-1.238661667, none, w,0.003922122,8,10,10,2609,781,38,0,0,0,1919, 
2021-06-19T16:21:07.415452,54.57535833,-1.238701667, none, w,0.003259103,8,10,10,2609,781,38,0,0,0,1919, 
2021-06-19T16:21:08.434086,54.57535333,-1.238748333, none, w,0.003259103,9,11,11,2872,829,43,0,0,0,1919, 
2021-06-19T16:21:09.450413,54.57535833,-1.238803333, none, w,0.003259103,8,10,10,2872,829,43,0,0,0,1919, 
2021-06-19T16:21:10.468362,54.575375,-1.238891667, none, w,0.003259103,8,10,10,2923,844,41,0,0,0,1919, 
2021-06-19T16:21:11.484602,54.57536667,-1.238938333, none, w,0.003259103,8,10,10,2923,844,41,0,0,0,1919, 
2021-06-19T16:21:12.499728,54.57536167,-1.238991667, none, w,0.003259103,8,10,10,3090,847,37,0,0,0,1919, 
2021-06-19T16:21:13.515554,54.57534667,-1.239035, none, w,0.003259103,8,10,10,3090,847,37,0,0,0,1919, 
2021-06-19T16:21:14.531748,54.57532667,-1.239063333, none, w,0.003259103,8,10,10,3111,852,44,0,0,0,1919, 
2021-06-19T16:21:15.547850,54.57530833,-1.239081667, none, w,0.003587833,8,10,10,3111,852,44,0,0,0,1919, 
2021-06-19T16:21:17.562910,54.575245,-1.239135, none, w,0.003587833,8,10,10,3072,844,44,0,0,0,1919, 
2021-06-19T16:21:18.578825,54.57521833,-1.239148333, none, w,0.003587833,8,10,10,3072,844,44,0,0,0,1919, 
2021-06-19T16:21:19.594299,54.57518333,-1.239166667, none, w,0.003587833,8,10,10,2899,834,44,0,0,0,1919, 
2021-06-19T16:21:20.609653,54.575145,-1.239195, none, w,0.003587833,8,10,10,2899,834,44,0,0,0,1919, 
2021-06-19T16:21:21.625196,54.57512167,-1.239221667, none, w,0.003587833,8,10,10,3108,849,44,0,0,0,1919, 
2021-06-19T16:21:22.640972,54.57509333,-1.239246667, none, w,0.003587833,8,10,10,3108,849,44,0,0,0,1919, 
2021-06-19T16:21:23.656404,54.57506833,-1.23927, none, nw,0.004188257,8,10,10,3093,847,44,0,0,0,1919, 
2021-06-19T16:21:24.671363,54.575045,-1.239295, none, nw,0.004188257,8,10,10,3093,847,44,0,0,0,1919, 
2021-06-19T16:21:25.686393,54.57503333,-1.239305, none, nw,0.004188257,8,10,10,3117,852,51,0,0,0,1919, 
2021-06-19T16:21:26.702246,54.57502167,-1.239308333, none, nw,0.004188257,8,10,10,3117,852,51,0,0,0,1919, 
2021-06-19T16:21:27.718420,54.57502,-1.239316667, none, nw,0.004188257,8,10,10,3132,852,56,0,0,0,1919, 
2021-06-19T16:21:28.733060,54.57501833,-1.239321667, none, nw,0.004188257,8,10,10,3132,852,56,0,0,0,1919, 
2021-06-19T16:21:29.749188,54.57501,-1.239326667, none, nw,0.004188257,7,10,10,2890,817,59,0,0,0,1919, 
2021-06-19T16:21:30.763975,54.57500167,-1.239333333, none, nw,0.004188257,7,10,10,2890,817,59,0,0,0,1919, 
2021-06-19T16:21:31.779778,54.57499667,-1.239338333, none, nw,0.001300768,7,10,10,2884,809,63,0,0,0,1919, 
2021-06-19T16:21:32.794792,54.57499167,-1.239343333, none, nw,0.001300768,7,10,10,2884,809,63,0,0,0,1919, 
2021-06-19T16:21:33.809953,54.57498667,-1.239348333, none, nw,0.001300768,8,10,10,2929,826,77,0,0,0,1919, 
2021-06-19T16:21:34.824908,54.57498167,-1.239356667, none, nw,0.001300768,8,10,10,2929,826,77,0,0,0,1919, 
2021-06-19T16:21:35.840843,54.574975,-1.239363333, none, nw,0.001300768,8,11,11,3111,839,77,0,0,0,1919, 
2021-06-19T16:21:36.855899,54.57497,-1.239371667, none, nw,0.001300768,8,11,11,3111,839,77,0,0,0,1919, 
2021-06-19T16:21:37.871081,54.574965,-1.23938, none, nw,0.001300768,8,11,12,3135,842,79,2,2,2,1919, 
2021-06-19T16:21:38.887212,54.57495833,-1.239386667, none, nw,0.001300768,8,11,12,3135,842,79,2,2,2,1919, 
2021-06-19T16:21:39.901880,54.57495333,-1.239395, none, nw,0.000863731,8,11,13,3150,845,97,2,2,2,1919, 
2021-06-19T16:21:40.918071,54.57494833,-1.239401667, none, nw,0.000863731,8,11,13,3150,845,97,2,2,2,1919, 
2021-06-19T16:21:41.933081,54.57494333,-1.23941, none, nw,0.000863731,7,11,14,3099,835,100,4,4,2,1919, 
2021-06-19T16:21:42.948080,54.57492667,-1.239398333, none, nw,0.000863731,7,11,14,3099,835,100,4,4,2,1919, 
2021-06-19T16:21:43.963587,54.57490667,-1.239391667, none, nw,0.000863731,8,13,15,3180,860,115,4,4,2,1919, 
2021-06-19T16:21:44.979190,54.57489667,-1.239425, none, nw,0.000863731,8,13,15,3180,860,115,4,4,2,1919, 
2021-06-19T16:21:45.995951,54.57490333,-1.239496667, none, nw,0.000863731,8,13,15,3141,857,117,4,4,2,1919, 
2021-06-19T16:21:47.009797,54.57490333,-1.23955, none, nw,0.000863731,8,13,15,3141,857,117,4,4,2,1919, 
2021-06-19T16:21:48.025840,54.574905,-1.239563333, none, w,0.001729697,8,13,16,3150,864,122,4,4,2,1919, 
2021-06-19T16:21:49.041813,54.57491167,-1.23958, none, w,0.001729697,8,13,16,3150,864,122,4,4,2,1919, 
2021-06-19T16:21:50.056750,54.57492667,-1.239605, none, w,0.001729697,8,12,15,3090,846,114,4,4,2,1919, 
2021-06-19T16:21:51.073373,54.57493167,-1.239628333, none, w,0.001729697,8,12,15,3090,846,114,4,4,2,1919, 
2021-06-19T16:21:52.088287,54.57494,-1.239638333, none, w,0.001729697,8,13,16,3075,841,127,6,6,2,1919, 
2021-06-19T16:21:53.104481,54.57494833,-1.239655, none, w,0.001729697,8,13,16,3075,841,127,6,6,2,1919, 
2021-06-19T16:21:54.118626,54.574955,-1.239661667, none, w,0.001729697,8,12,16,2917,836,122,6,6,2,1919, 
2021-06-19T16:21:55.136007,54.57495833,-1.239668333, none, w,0.001729697,8,12,16,2917,836,122,6,6,2,1919, 
2021-06-19T16:21:56.153421,54.574965,-1.239673333, none, sw,0.001390835,8,12,16,2863,821,258,6,6,2,1919, 
2021-06-19T16:21:57.166094,54.57497,-1.239665, none, sw,0.001390835,8,12,16,2863,821,258,6,6,2,1919, 
2021-06-19T16:21:58.180172,54.57498667,-1.239666667, none, sw,0.001390835,8,13,15,2914,843,273,4,4,0,1919, 
2021-06-19T16:21:59.195588,54.575005,-1.239671667, none, sw,0.001390835,8,13,15,2914,843,273,4,4,0,1919, 
2021-06-19T16:22:00.211301,54.57502833,-1.23968, none, sw,0.001390835,8,13,15,2884,833,125,4,4,0,1919, 
2021-06-19T16:22:01.226908,54.57505667,-1.239711667, none, sw,0.001390835,8,13,15,2884,833,125,4,4,0,1919, 
2021-06-19T16:22:02.242205,54.575075,-1.239715, none, sw,0.001390835,9,13,14,2839,821,113,2,2,0,1919, 
2021-06-19T16:22:03.257139,54.57509333,-1.239725, none, sw,0.001390835,9,13,14,2839,821,113,2,2,0,1919, 
2021-06-19T16:22:04.272546,54.57511,-1.239765, none, sw,0.002453144,9,12,13,2681,803,110,2,2,0,1919, 
2021-06-19T16:22:05.288329,54.57512833,-1.239788333, none, sw,0.002453144,9,12,13,2681,803,110,2,2,0,1919, 
2021-06-19T16:22:06.303097,54.57514167,-1.23981, none, sw,0.002453144,9,12,13,2824,813,108,2,2,0,1919, 
2021-06-19T16:22:07.318174,54.57516,-1.239826667, none, sw,0.002453144,9,12,13,2824,813,108,2,2,0,1919, 
2021-06-19T16:22:08.334102,54.575145,-1.239868333, none, sw,0.002453144,8,11,13,2651,798,101,2,2,0,1919, 
2021-06-19T16:22:09.348574,54.57520833,-1.239945, none, sw,0.002453144,7,10,12,2651,798,101,2,2,0,1919, 
2021-06-19T16:22:10.363806,54.57521667,-1.239945, none, sw,0.002453144,7,11,12,2863,823,104,2,2,0,1919, 
2021-06-19T16:22:11.379567,54.57522333,-1.239958333, none, sw,0.002453144,7,11,12,2863,823,104,2,2,0,1919, 
2021-06-19T16:22:12.394503,54.57522333,-1.239971667, none, sw,0.002619574,8,11,11,3081,853,89,0,0,0,1919, 
2021-06-19T16:22:13.409743,54.57522333,-1.239953333, none, sw,0.002619574,8,11,11,3081,853,89,0,0,0,1919, 
2021-06-19T16:22:14.425167,54.57522167,-1.239943333, none, sw,0.002619574,8,12,12,3132,868,89,0,0,0,1919, 
2021-06-19T16:22:15.440483,54.575215,-1.239941667, none, sw,0.002619574,8,12,12,3132,868,89,0,0,0,1919, 
2021-06-19T16:22:16.456031,54.57520833,-1.239931667, none, sw,0.002619574,8,12,12,3171,880,76,0,0,0,1919, 
2021-06-19T16:22:17.470971,54.575205,-1.239926667, none, sw,0.002619574,8,12,12,3171,880,76,0,0,0,1919, 
2021-06-19T16:22:18.486107,54.5752,-1.239916667, none, sw,0.002619574,8,11,11,3081,855,56,0,0,0,1919, 
2021-06-19T16:22:19.501568,54.575195,-1.239921667, none, sw,0.002619574,8,11,11,3081,855,56,0,0,0,1919, 
